Gruppenart_XML;Gruppenname_kurz;Gruppenname_lang
PARTEI;CDU;
PARTEI;SPD;
PARTEI;DIE LINKE;
PARTEI;GRÜNE;
PARTEI;CSU;
PARTEI;FDP;
PARTEI;AfD;
PARTEI;PIRATEN;
PARTEI;HEIMAT (2021: NPD);
PARTEI;FREIE WÄHLER;
PARTEI;Tierschutzpartei;
PARTEI;ÖDP;
PARTEI;Die PARTEI;
PARTEI;BP;
PARTEI;Volksabstimmung;
PARTEI;PDV;
PARTEI;MLPD;
PARTEI;BüSo;
PARTEI;SGP;
PARTEI;DIE RECHTE;
PARTEI;AD-DEMOKRATEN;
PARTEI;Tierschutzallianz;
PARTEI;B*;
PARTEI;BGE;
PARTEI;DiB;
PARTEI;DKP;
PARTEI;DM;
PARTEI;Die Grauen;
PARTEI;du.;
PARTEI;MG;
PARTEI;MENSCHLICHE WELT;
PARTEI;Die Humanisten;
PARTEI;Verjüngungsforschung (2021: Gesundheitsforschung);
PARTEI;V-Partei³;
PARTEI;Bündnis C;
PARTEI;DIE EINHEIT;
PARTEI;DIE VIOLETTEN;
PARTEI;FAMILIE;
PARTEI;DIE FRAUEN;
PARTEI;MIETERPARTEI;
PARTEI;Neue Liberale;
PARTEI;UNABHÄNGIGE;
EINZELBEWERBER;Einzelbewerber/Wählergruppe;
EINZELBEWERBER;EB: Krüger-Winands;
EINZELBEWERBER;EB: Stoof;
EINZELBEWERBER;EB: Tschammer-Osten;
EINZELBEWERBER;EB: Vollmer;
EINZELBEWERBER;EB: Hofer;
EINZELBEWERBER;EB: Bultheel;
EINZELBEWERBER;EB: Scheffler;
EINZELBEWERBER;EB: Scharnweber;
EINZELBEWERBER;EB: Giebel;
EINZELBEWERBER;EB: von Pentz;
EINZELBEWERBER;EB: Knoop;
EINZELBEWERBER;EB: Hirsch-Sternberg;
EINZELBEWERBER;EB: Jagau;
EINZELBEWERBER;EB: Salveter;
EINZELBEWERBER;EB: Rosenbaum;
EINZELBEWERBER;EB: Hönig;
EINZELBEWERBER;EB: Borchert;
EINZELBEWERBER;EB: Müller;
EINZELBEWERBER;EB: Meier;
EINZELBEWERBER;EB: Fleischhauer;
EINZELBEWERBER;EB: Weidelt;
EINZELBEWERBER;EB: Renne;
EINZELBEWERBER;EB: Schmidt;
EINZELBEWERBER;EB: Ulbrich;
EINZELBEWERBER;EB: Mauson;
EINZELBEWERBER;EB: Fielsch;
EINZELBEWERBER;EB: Schirm;
EINZELBEWERBER;EB: Felde-Bajerowitz;
EINZELBEWERBER;EB: Wendt;
EINZELBEWERBER;EB: Blume;
EINZELBEWERBER;EB: Pape;
EINZELBEWERBER;EB: Beckmann;
EINZELBEWERBER;EB: Ritter;
EINZELBEWERBER;EB: Hasel;
EINZELBEWERBER;EB: Snelinski;
EINZELBEWERBER;EB: Çelikkan;
EINZELBEWERBER;EB: Luong;
EINZELBEWERBER;EB: Staratschek;
EINZELBEWERBER;EB: Werner;
EINZELBEWERBER;EB: Willing;
EINZELBEWERBER;EB: Müller-Horn;
EINZELBEWERBER;EB: Bovenkerk;
EINZELBEWERBER;EB: Datli;
EINZELBEWERBER;EB: Menga Nsibu;
EINZELBEWERBER;EB: Abaga Ayingono;
EINZELBEWERBER;EB: Overdiek;
EINZELBEWERBER;EB: Barton;
EINZELBEWERBER;EB: Tropp;
EINZELBEWERBER;EB: Mollik;
EINZELBEWERBER;EB: Eichbaum;
EINZELBEWERBER;EB: Maier;
EINZELBEWERBER;EB: Kohl;
EINZELBEWERBER;EB: Roeder;
EINZELBEWERBER;EB: Richter;
EINZELBEWERBER;EB: Hoyer;
EINZELBEWERBER;EB: Held;
EINZELBEWERBER;EB: Zagermann;
EINZELBEWERBER;EB: Rink;
EINZELBEWERBER;EB: Puppel;
EINZELBEWERBER;EB: Holbein;
EINZELBEWERBER;EB: Gent;
EINZELBEWERBER;EB: Schmidtke;
EINZELBEWERBER;EB: Sattler;
EINZELBEWERBER;EB: Klis;
EINZELBEWERBER;EB: Frenzel;
EINZELBEWERBER;EB: Bucher;
EINZELBEWERBER;EB: Polivka;
EINZELBEWERBER;EB: Rascopp;
EINZELBEWERBER;EB: Rieth;
EINZELBEWERBER;EB: Schneider;
EINZELBEWERBER;EB: Gruner;
EINZELBEWERBER;EB: May;
EINZELBEWERBER;EB: Hüfken;
EINZELBEWERBER;EB: Geidel;
EINZELBEWERBER;EB: Meißner;
EINZELBEWERBER;EB: Metzler;
EINZELBEWERBER;EB: Verdonk;
EINZELBEWERBER;EB: Babnik;
EINZELBEWERBER;EB: Niesen;
EINZELBEWERBER;EB: Heck;
EINZELBEWERBER;EB: Elkins;
EINZELBEWERBER;EB: Tschan;
EINZELBEWERBER;EB: Kreiß;
EINZELBEWERBER;EB: Mertel;
EINZELBEWERBER;EB: Ruthner;
EINZELBEWERBER;EB: Ehrl;
EINZELBEWERBER;EB: Schmid;
EINZELBEWERBER;EB: Dippel;
EINZELBEWERBER;EB: Lembach;
EINZELBEWERBER;EB: Leder;
EINZELBEWERBER;EB: Schuldis;
EINZELBEWERBER;EB: Ressdorf;
EINZELBEWERBER;EB: Miller;
EINZELBEWERBER;EB: Martin;
EINZELBEWERBER;EB: Marquardt;
EINZELBEWERBER;EB: Mayer;
EINZELBEWERBER;EB: Rapps;
EINZELBEWERBER;EB: Dachner;
EINZELBEWERBER;EB: Glück;
EINZELBEWERBER;EB: Barski;
EINZELBEWERBER;EB: Ates;
EINZELBEWERBER;EB: Welte;
EINZELBEWERBER;EB: Ringger;
EINZELBEWERBER;EB: Matheis;
EINZELBEWERBER;EB: Rohrbach;
EINZELBEWERBER;EB: Rosenacker;
EINZELBEWERBER;EB: Schuler;
EINZELBEWERBER;EB: Weinert;
