Wahlart,Wahltag,Gebietsart,Gebietsnummer,Gebietsname,UegGebietsart,UegGebietsnummer,Gruppenart,Gruppenname,Gruppenreihenfolge,Stimme,Anzahl,Prozent,VorpAnzahl,VorpProzent,DiffProzent,DiffProzentPkt
BT,26.09.2021,Wahlkreis,1,Flensburg – Schleswig,LAND,1,System-Gruppe,Wählende,-3,,180112,"77,790063",171914,"75,245436","4,768663","2,544627"
BT,26.09.2021,Wahlkreis,2,Nordfriesland – Dithmarschen Nord,LAND,1,System-Gruppe,Wählende,-3,,145387,"77,223836",139194,"74,60765","4,449186","2,616187"
BT,26.09.2021,Wahlkreis,3,Steinburg – Dithmarschen Süd,LAND,1,System-Gruppe,Wählende,-3,,136299,"77,049051",132017,"74,739577","3,243522","2,309473"
BT,26.09.2021,Wahlkreis,4,Rendsburg-Eckernförde,LAND,1,System-Gruppe,Wählende,-3,,162060,"80,138063",157354,"78,35145","2,990709","1,786614"
BT,26.09.2021,Wahlkreis,5,Kiel,LAND,1,System-Gruppe,Wählende,-3,,155986,"77,036971",153273,"74,895187","1,770044","2,141784"
BT,26.09.2021,Wahlkreis,6,Plön – Neumünster,LAND,1,System-Gruppe,Wählende,-3,,133721,"76,452192",131713,"75,291676","1,524527","1,160516"
BT,26.09.2021,Wahlkreis,7,Pinneberg,LAND,1,System-Gruppe,Wählende,-3,,191512,"80,336259",187715,"78,69561","2,022747","1,640648"
BT,26.09.2021,Wahlkreis,8,Segeberg – Stormarn-Mitte,LAND,1,System-Gruppe,Wählende,-3,,199618,"80,102888",193280,"78,15735","3,27918","1,945539"
BT,26.09.2021,Wahlkreis,9,Ostholstein – Stormarn-Nord,LAND,1,System-Gruppe,Wählende,-3,,143092,"78,133429",138439,"76,265687","3,361047","1,867743"
BT,26.09.2021,Wahlkreis,10,Herzogtum Lauenburg – Stormarn-Süd,LAND,1,System-Gruppe,Wählende,-3,,196903,"79,951843",193334,"78,934389","1,846028","1,017453"
BT,26.09.2021,Wahlkreis,11,Lübeck,LAND,1,System-Gruppe,Wählende,-3,,131455,"73,277256",130961,"72,100001","0,377212","1,177255"
BT,26.09.2021,Wahlkreis,12,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,LAND,13,System-Gruppe,Wählende,-3,,156565,"72,870753",157071,"72,449723","-0,322147","0,42103"
BT,26.09.2021,Wahlkreis,13,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,LAND,13,System-Gruppe,Wählende,-3,,146362,"71,381473",146768,"71,289514","-0,276627","0,091959"
BT,26.09.2021,Wahlkreis,14,Rostock – Landkreis Rostock II,LAND,13,System-Gruppe,Wählende,-3,,165329,"74,236771",164016,"73,578481","0,800532","0,658289"
BT,26.09.2021,Wahlkreis,15,Vorpommern-Rügen – Vorpommern-Greifswald I,LAND,13,System-Gruppe,Wählende,-3,,168922,"70,072926",169528,"70,376567","-0,357463","-0,303641"
BT,26.09.2021,Wahlkreis,16,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,LAND,13,System-Gruppe,Wählende,-3,,154240,"69,659156",156965,"69,441557","-1,736056","0,2176"
BT,26.09.2021,Wahlkreis,17,Mecklenburgische Seenplatte II – Landkreis Rostock III,LAND,13,System-Gruppe,Wählende,-3,,143622,"68,604429",144239,"68,005507","-0,427762","0,598922"
BT,26.09.2021,Wahlkreis,18,Hamburg-Mitte,LAND,2,System-Gruppe,Wählende,-3,,179637,"74,206248",175731,"72,156046","2,222715","2,050201"
BT,26.09.2021,Wahlkreis,19,Hamburg-Altona,LAND,2,System-Gruppe,Wählende,-3,,152720,"81,361711",146090,"78,566665","4,538298","2,795046"
BT,26.09.2021,Wahlkreis,20,Hamburg-Eimsbüttel,LAND,2,System-Gruppe,Wählende,-3,,160970,"83,049999",156013,"81,088259","3,177299","1,96174"
BT,26.09.2021,Wahlkreis,21,Hamburg-Nord,LAND,2,System-Gruppe,Wählende,-3,,185457,"84,33352",178760,"82,292175","3,746364","2,041345"
BT,26.09.2021,Wahlkreis,22,Hamburg-Wandsbek,LAND,2,System-Gruppe,Wählende,-3,,174014,"74,529623",172574,"73,275785","0,834425","1,253838"
BT,26.09.2021,Wahlkreis,23,Hamburg-Bergedorf – Harburg,LAND,2,System-Gruppe,Wählende,-3,,158246,"71,348188",155758,"70,151465","1,59735","1,196723"
BT,26.09.2021,Wahlkreis,24,Aurich – Emden,LAND,3,System-Gruppe,Wählende,-3,,137847,"71,852945",142676,"74,488491","-3,384592","-2,635546"
BT,26.09.2021,Wahlkreis,25,Unterems,LAND,3,System-Gruppe,Wählende,-3,,175826,"73,719739",176342,"74,964503","-0,292613","-1,244765"
BT,26.09.2021,Wahlkreis,26,Friesland – Wilhelmshaven – Wittmund,LAND,3,System-Gruppe,Wählende,-3,,134164,"70,968595",139153,"73,492162","-3,585262","-2,523567"
BT,26.09.2021,Wahlkreis,27,Oldenburg – Ammerland,LAND,3,System-Gruppe,Wählende,-3,,173725,"75,960298",175967,"77,774438","-1,274103","-1,81414"
BT,26.09.2021,Wahlkreis,28,Delmenhorst – Wesermarsch – Oldenburg-Land,LAND,3,System-Gruppe,Wählende,-3,,163753,"72,192905",170194,"74,746153","-3,784505","-2,553248"
BT,26.09.2021,Wahlkreis,29,Cuxhaven – Stade II,LAND,3,System-Gruppe,Wählende,-3,,140739,"74,62222",141726,"75,515108","-0,696414","-0,892888"
BT,26.09.2021,Wahlkreis,30,Stade I – Rotenburg II,LAND,3,System-Gruppe,Wählende,-3,,151821,"76,454859",153044,"77,570363","-0,799117","-1,115505"
BT,26.09.2021,Wahlkreis,31,Mittelems,LAND,3,System-Gruppe,Wählende,-3,,180543,"77,40222",179811,"78,127403","0,407094","-0,725183"
BT,26.09.2021,Wahlkreis,32,Cloppenburg – Vechta,LAND,3,System-Gruppe,Wählende,-3,,164507,"73,457678",163669,"74,3808","0,512009","-0,923122"
BT,26.09.2021,Wahlkreis,33,Diepholz – Nienburg I,LAND,3,System-Gruppe,Wählende,-3,,146954,"75,6049",148298,"76,468283","-0,906283","-0,863383"
BT,26.09.2021,Wahlkreis,34,Osterholz – Verden,LAND,3,System-Gruppe,Wählende,-3,,151308,"76,615525",153036,"78,025452","-1,129146","-1,409927"
BT,26.09.2021,Wahlkreis,35,Rotenburg I – Heidekreis,LAND,3,System-Gruppe,Wählende,-3,,125100,"74,055657",127071,"75,592055","-1,551101","-1,536398"
BT,26.09.2021,Wahlkreis,36,Harburg,LAND,3,System-Gruppe,Wählende,-3,,161635,"80,120452",161837,"81,292037","-0,124817","-1,171585"
BT,26.09.2021,Wahlkreis,37,Lüchow-Dannenberg – Lüneburg,LAND,3,System-Gruppe,Wählende,-3,,139183,"76,192431",141000,"77,958698","-1,288652","-1,766267"
BT,26.09.2021,Wahlkreis,38,Osnabrück-Land,LAND,3,System-Gruppe,Wählende,-3,,151837,"75,933687",151302,"75,981138","0,353597","-0,047451"
BT,26.09.2021,Wahlkreis,39,Stadt Osnabrück,LAND,3,System-Gruppe,Wählende,-3,,149541,"76,504474",152107,"77,321574","-1,68697","-0,8171"
BT,26.09.2021,Wahlkreis,40,Nienburg II – Schaumburg,LAND,3,System-Gruppe,Wählende,-3,,142895,"73,709269",146673,"75,294148","-2,575798","-1,584879"
BT,26.09.2021,Wahlkreis,41,Stadt Hannover I,LAND,3,System-Gruppe,Wählende,-3,,128894,"72,916219",134805,"74,940378","-4,384852","-2,024159"
BT,26.09.2021,Wahlkreis,42,Stadt Hannover II,LAND,3,System-Gruppe,Wählende,-3,,143712,"75,504371",149031,"77,045282","-3,569056","-1,540911"
BT,26.09.2021,Wahlkreis,43,Hannover-Land I,LAND,3,System-Gruppe,Wählende,-3,,174581,"75,494486",181650,"77,986142","-3,89155","-2,491655"
BT,26.09.2021,Wahlkreis,44,Celle – Uelzen,LAND,3,System-Gruppe,Wählende,-3,,158022,"73,676113",162145,"75,552625","-2,542786","-1,876513"
BT,26.09.2021,Wahlkreis,45,Gifhorn – Peine,LAND,3,System-Gruppe,Wählende,-3,,166592,"75,735341",168861,"77,26212","-1,343709","-1,52678"
BT,26.09.2021,Wahlkreis,46,Hameln-Pyrmont – Holzminden,LAND,3,System-Gruppe,Wählende,-3,,132893,"72,04005",139780,"74,59827","-4,927028","-2,55822"
BT,26.09.2021,Wahlkreis,47,Hannover-Land II,LAND,3,System-Gruppe,Wählende,-3,,181202,"76,032108",188495,"78,56479","-3,869068","-2,532682"
BT,26.09.2021,Wahlkreis,48,Hildesheim,LAND,3,System-Gruppe,Wählende,-3,,161685,"75,156533",169613,"77,67977","-4,67417","-2,523237"
BT,26.09.2021,Wahlkreis,49,Salzgitter – Wolfenbüttel,LAND,3,System-Gruppe,Wählende,-3,,147218,"73,27122",157046,"76,186734","-6,258039","-2,915514"
BT,26.09.2021,Wahlkreis,50,Braunschweig,LAND,3,System-Gruppe,Wählende,-3,,140807,"75,008656",147712,"76,916908","-4,674637","-1,908252"
BT,26.09.2021,Wahlkreis,51,Helmstedt – Wolfsburg,LAND,3,System-Gruppe,Wählende,-3,,130671,"72,535762",137303,"74,637015","-4,830193","-2,101253"
BT,26.09.2021,Wahlkreis,52,Goslar – Northeim – Osterode,LAND,3,System-Gruppe,Wählende,-3,,143611,"72,707436",150977,"74,386465","-4,878889","-1,679029"
BT,26.09.2021,Wahlkreis,53,Göttingen,LAND,3,System-Gruppe,Wählende,-3,,161876,"75,451893",170547,"77,37365","-5,084229","-1,921757"
BT,26.09.2021,Wahlkreis,54,Bremen I,LAND,4,System-Gruppe,Wählende,-3,,186308,"75,925081",188064,"74,481972","-0,933725","1,443109"
BT,26.09.2021,Wahlkreis,55,Bremen II – Bremerhaven,LAND,4,System-Gruppe,Wählende,-3,,144123,"67,232524",147855,"66,705015","-2,524095","0,527509"
BT,26.09.2021,Wahlkreis,56,Prignitz – Ostprignitz-Ruppin – Havelland I,LAND,12,System-Gruppe,Wählende,-3,,122512,"70,928523",120228,"68,310587","1,899724","2,617935"
BT,26.09.2021,Wahlkreis,57,Uckermark – Barnim I,LAND,12,System-Gruppe,Wählende,-3,,130965,"71,629767",129870,"70,307932","0,843151","1,321834"
BT,26.09.2021,Wahlkreis,58,Oberhavel – Havelland II,LAND,12,System-Gruppe,Wählende,-3,,195208,"78,292711",185012,"76,102802","5,510994","2,189909"
BT,26.09.2021,Wahlkreis,59,Märkisch-Oderland – Barnim II,LAND,12,System-Gruppe,Wählende,-3,,177065,"76,854131",170039,"75,097604","4,131993","1,756526"
BT,26.09.2021,Wahlkreis,60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,LAND,12,System-Gruppe,Wählende,-3,,147618,"72,73435",143883,"70,53676","2,595859","2,19759"
BT,26.09.2021,Wahlkreis,61,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,LAND,12,System-Gruppe,Wählende,-3,,190547,"81,851141",179977,"79,41096","5,872973","2,440181"
BT,26.09.2021,Wahlkreis,62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,LAND,12,System-Gruppe,Wählende,-3,,194461,"76,939908",187607,"75,432636","3,653382","1,507272"
BT,26.09.2021,Wahlkreis,63,Frankfurt (Oder) – Oder-Spree,LAND,12,System-Gruppe,Wählende,-3,,142414,"74,411533",140051,"71,909899","1,687243","2,501634"
BT,26.09.2021,Wahlkreis,64,Cottbus – Spree-Neiße,LAND,12,System-Gruppe,Wählende,-3,,128323,"74,925701",132113,"73,939981","-2,868756","0,98572"
BT,26.09.2021,Wahlkreis,65,Elbe-Elster – Oberspreewald-Lausitz II,LAND,12,System-Gruppe,Wählende,-3,,120351,"74,103196",123365,"73,194971","-2,443156","0,908225"
BT,26.09.2021,Wahlkreis,66,Altmark,LAND,15,System-Gruppe,Wählende,-3,,108881,"68,051476",111193,"67,135396","-2,079268","0,916079"
BT,26.09.2021,Wahlkreis,67,Börde – Jerichower Land,LAND,15,System-Gruppe,Wählende,-3,,148520,"68,908561",150499,"68,165101","-1,314959","0,74346"
BT,26.09.2021,Wahlkreis,68,Harz,LAND,15,System-Gruppe,Wählende,-3,,138572,"66,639736",143567,"66,587356","-3,479212","0,05238"
BT,26.09.2021,Wahlkreis,69,Magdeburg,LAND,15,System-Gruppe,Wählende,-3,,156789,"68,407665",162894,"68,425607","-3,747836","-0,017942"
BT,26.09.2021,Wahlkreis,70,Dessau – Wittenberg,LAND,15,System-Gruppe,Wählende,-3,,115204,"67,867263",123466,"69,752832","-6,691721","-1,885569"
BT,26.09.2021,Wahlkreis,71,Anhalt,LAND,15,System-Gruppe,Wählende,-3,,139289,"64,91753",147946,"65,929296","-5,851459","-1,011766"
BT,26.09.2021,Wahlkreis,72,Halle,LAND,15,System-Gruppe,Wählende,-3,,148576,"70,829738",152467,"71,024559","-2,552028","-0,194821"
BT,26.09.2021,Wahlkreis,73,Burgenland – Saalekreis,LAND,15,System-Gruppe,Wählende,-3,,125866,"68,274822",131219,"68,473043","-4,07944","-0,198221"
BT,26.09.2021,Wahlkreis,74,Mansfeld,LAND,15,System-Gruppe,Wählende,-3,,133064,"66,975377",140223,"67,70689","-5,105439","-0,731513"
BT,26.09.2021,Wahlkreis,75,Berlin-Mitte,LAND,11,System-Gruppe,Wählende,-3,,140655,"67,945993",151412,"73,24993","-7,104457","-5,303937"
BT,26.09.2021,Wahlkreis,76,Berlin-Pankow,LAND,11,System-Gruppe,Wählende,-3,,135593,"58,177192",188499,"79,511623","-28,066992","-21,334431"
BT,26.09.2021,Wahlkreis,77,Berlin-Reinickendorf,LAND,11,System-Gruppe,Wählende,-3,,114070,"65,110306",137240,"75,242053","-16,882833","-10,131747"
BT,26.09.2021,Wahlkreis,78,Berlin-Spandau – Charlottenburg Nord,LAND,11,System-Gruppe,Wählende,-3,,122863,"68,296683",133009,"72,049424","-7,628055","-3,752741"
BT,26.09.2021,Wahlkreis,79,Berlin-Steglitz-Zehlendorf,LAND,11,System-Gruppe,Wählende,-3,,171803,"78,987706",180720,"81,696126","-4,934152","-2,70842"
BT,26.09.2021,Wahlkreis,80,Berlin-Charlottenburg-Wilmersdorf,LAND,11,System-Gruppe,Wählende,-3,,133235,"68,120929",158034,"79,54518","-15,692193","-11,424251"
BT,26.09.2021,Wahlkreis,81,Berlin-Tempelhof-Schöneberg,LAND,11,System-Gruppe,Wählende,-3,,172069,"74,335247",181159,"77,007014","-5,017692","-2,671767"
BT,26.09.2021,Wahlkreis,82,Berlin-Neukölln,LAND,11,System-Gruppe,Wählende,-3,,134004,"68,163159",143553,"70,849085","-6,651899","-2,685926"
BT,26.09.2021,Wahlkreis,83,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,LAND,11,System-Gruppe,Wählende,-3,,151276,"69,131357",173289,"77,559561","-12,703057","-8,428204"
BT,26.09.2021,Wahlkreis,84,Berlin-Treptow-Köpenick,LAND,11,System-Gruppe,Wählende,-3,,156625,"75,664617",157111,"76,599904","-0,309335","-0,935288"
BT,26.09.2021,Wahlkreis,85,Berlin-Marzahn-Hellersdorf,LAND,11,System-Gruppe,Wählende,-3,,133719,"67,534166",138992,"69,252232","-3,793744","-1,718066"
BT,26.09.2021,Wahlkreis,86,Berlin-Lichtenberg,LAND,11,System-Gruppe,Wählende,-3,,143826,"71,747622",149116,"72,63322","-3,547574","-0,885598"
BT,26.09.2021,Wahlkreis,87,Aachen I,LAND,5,System-Gruppe,Wählende,-3,,140020,"79,418738",140624,"78,44126","-0,429514","0,977478"
BT,26.09.2021,Wahlkreis,88,Aachen II,LAND,5,System-Gruppe,Wählende,-3,,170670,"75,377617",173149,"75,860029","-1,431715","-0,482413"
BT,26.09.2021,Wahlkreis,89,Heinsberg,LAND,5,System-Gruppe,Wählende,-3,,145368,"75,576305",142330,"74,890424","2,134476","0,685881"
BT,26.09.2021,Wahlkreis,90,Düren,LAND,5,System-Gruppe,Wählende,-3,,153645,"76,954862",151595,"75,920871","1,352287","1,033991"
BT,26.09.2021,Wahlkreis,91,Rhein-Erft-Kreis I,LAND,5,System-Gruppe,Wählende,-3,,194862,"78,246833",191505,"76,915199","1,752957","1,331634"
BT,26.09.2021,Wahlkreis,92,Euskirchen – Rhein-Erft-Kreis II,LAND,5,System-Gruppe,Wählende,-3,,192814,"77,373815",187796,"76,106876","2,672048","1,266939"
BT,26.09.2021,Wahlkreis,93,Köln I,LAND,5,System-Gruppe,Wählende,-3,,140901,"73,91334",139718,"72,552889","0,846706","1,360451"
BT,26.09.2021,Wahlkreis,94,Köln II,LAND,5,System-Gruppe,Wählende,-3,,204955,"84,523451",197979,"82,154076","3,523606","2,369375"
BT,26.09.2021,Wahlkreis,95,Köln III,LAND,5,System-Gruppe,Wählende,-3,,155242,"75,898484",150629,"73,965735","3,062491","1,932749"
BT,26.09.2021,Wahlkreis,96,Bonn,LAND,5,System-Gruppe,Wählende,-3,,185557,"80,601612",180439,"79,28492","2,836416","1,316691"
BT,26.09.2021,Wahlkreis,97,Rhein-Sieg-Kreis I,LAND,5,System-Gruppe,Wählende,-3,,188217,"78,874981",184295,"77,625677","2,12811","1,249304"
BT,26.09.2021,Wahlkreis,98,Rhein-Sieg-Kreis II,LAND,5,System-Gruppe,Wählende,-3,,176637,"81,752544",174513,"80,785575","1,217101","0,966969"
BT,26.09.2021,Wahlkreis,99,Oberbergischer Kreis,LAND,5,System-Gruppe,Wählende,-3,,160146,"77,5",156593,"75,134105","2,268939","2,365895"
BT,26.09.2021,Wahlkreis,100,Rheinisch-Bergischer Kreis,LAND,5,System-Gruppe,Wählende,-3,,176933,"81,463491",174420,"80,220766","1,440775","1,242725"
BT,26.09.2021,Wahlkreis,101,Leverkusen – Köln IV,LAND,5,System-Gruppe,Wählende,-3,,154163,"73,72622",155139,"73,105668","-0,629113","0,620552"
BT,26.09.2021,Wahlkreis,102,Wuppertal I,LAND,5,System-Gruppe,Wählende,-3,,146699,"72,433935",149950,"72,046663","-2,168056","0,387272"
BT,26.09.2021,Wahlkreis,103,Solingen – Remscheid – Wuppertal II,LAND,5,System-Gruppe,Wählende,-3,,163495,"74,247062",164019,"73,60228","-0,319475","0,644782"
BT,26.09.2021,Wahlkreis,104,Mettmann I,LAND,5,System-Gruppe,Wählende,-3,,159457,"78,53864",160315,"78,10947","-0,535196","0,42917"
BT,26.09.2021,Wahlkreis,105,Mettmann II,LAND,5,System-Gruppe,Wählende,-3,,123769,"77,27111",125496,"76,883397","-1,376139","0,387713"
BT,26.09.2021,Wahlkreis,106,Düsseldorf I,LAND,5,System-Gruppe,Wählende,-3,,175110,"79,297369",172947,"78,340219","1,250672","0,95715"
BT,26.09.2021,Wahlkreis,107,Düsseldorf II,LAND,5,System-Gruppe,Wählende,-3,,142287,"74,847713",143599,"74,336224","-0,913655","0,51149"
BT,26.09.2021,Wahlkreis,108,Neuss I,LAND,5,System-Gruppe,Wählende,-3,,162167,"76,045487",160050,"74,518459","1,322712","1,527028"
BT,26.09.2021,Wahlkreis,109,Mönchengladbach,LAND,5,System-Gruppe,Wählende,-3,,129646,"70,00891",132006,"69,275578","-1,787798","0,733332"
BT,26.09.2021,Wahlkreis,110,Krefeld I – Neuss II,LAND,5,System-Gruppe,Wählende,-3,,155726,"77,844317",155434,"77,157607","0,187861","0,68671"
BT,26.09.2021,Wahlkreis,111,Viersen,LAND,5,System-Gruppe,Wählende,-3,,175085,"77,073594",173280,"76,192821","1,041667","0,880772"
BT,26.09.2021,Wahlkreis,112,Kleve,LAND,5,System-Gruppe,Wählende,-3,,171093,"75,885178",169057,"74,772221","1,204328","1,112958"
BT,26.09.2021,Wahlkreis,113,Wesel I,LAND,5,System-Gruppe,Wählende,-3,,160625,"77,871237",160344,"77,394318","0,175248","0,476919"
BT,26.09.2021,Wahlkreis,114,Krefeld II – Wesel II,LAND,5,System-Gruppe,Wählende,-3,,131664,"74,872051",133705,"74,646323","-1,526495","0,225729"
BT,26.09.2021,Wahlkreis,115,Duisburg I,LAND,5,System-Gruppe,Wählende,-3,,118600,"72,585285",121638,"72,404433","-2,497575","0,180851"
BT,26.09.2021,Wahlkreis,116,Duisburg II,LAND,5,System-Gruppe,Wählende,-3,,98339,"63,336232",103704,"64,732466","-5,173378","-1,396235"
BT,26.09.2021,Wahlkreis,117,Oberhausen – Wesel III,LAND,5,System-Gruppe,Wählende,-3,,145232,"72,923738",150312,"73,388798","-3,379637","-0,46506"
BT,26.09.2021,Wahlkreis,118,Mülheim – Essen I,LAND,5,System-Gruppe,Wählende,-3,,139658,"76,35966",142858,"76,091102","-2,239987","0,268558"
BT,26.09.2021,Wahlkreis,119,Essen II,LAND,5,System-Gruppe,Wählende,-3,,105472,"67,48135",110369,"67,575891","-4,436934","-0,094541"
BT,26.09.2021,Wahlkreis,120,Essen III,LAND,5,System-Gruppe,Wählende,-3,,152860,"80,311031",153336,"79,482474","-0,310429","0,828556"
BT,26.09.2021,Wahlkreis,121,Recklinghausen I,LAND,5,System-Gruppe,Wählende,-3,,121640,"73,635081",123958,"73,232231","-1,869988","0,402851"
BT,26.09.2021,Wahlkreis,122,Recklinghausen II,LAND,5,System-Gruppe,Wählende,-3,,137841,"73,943877",140795,"74,346802","-2,098086","-0,402925"
BT,26.09.2021,Wahlkreis,123,Gelsenkirchen,LAND,5,System-Gruppe,Wählende,-3,,112317,"66,658556",119414,"68,154786","-5,943189","-1,49623"
BT,26.09.2021,Wahlkreis,124,Steinfurt I – Borken I,LAND,5,System-Gruppe,Wählende,-3,,156894,"77,521395",154606,"76,464944","1,479891","1,05645"
BT,26.09.2021,Wahlkreis,125,Bottrop – Recklinghausen III,LAND,5,System-Gruppe,Wählende,-3,,148734,"74,611726",151842,"74,875366","-2,046865","-0,263639"
BT,26.09.2021,Wahlkreis,126,Borken II,LAND,5,System-Gruppe,Wählende,-3,,162159,"80,634799",158146,"79,081699","2,537529","1,5531"
BT,26.09.2021,Wahlkreis,127,Coesfeld – Steinfurt II,LAND,5,System-Gruppe,Wählende,-3,,161064,"82,726316",156813,"81,272999","2,710872","1,453317"
BT,26.09.2021,Wahlkreis,128,Steinfurt III,LAND,5,System-Gruppe,Wählende,-3,,155635,"79,603402",152541,"77,99776","2,028307","1,605642"
BT,26.09.2021,Wahlkreis,129,Münster,LAND,5,System-Gruppe,Wählende,-3,,196276,"83,895483",191090,"82,262133","2,713904","1,63335"
BT,26.09.2021,Wahlkreis,130,Warendorf,LAND,5,System-Gruppe,Wählende,-3,,165808,"79,42746",163531,"78,019026","1,392397","1,408434"
BT,26.09.2021,Wahlkreis,131,Gütersloh I,LAND,5,System-Gruppe,Wählende,-3,,179726,"76,74793",176708,"75,428562","1,707902","1,319368"
BT,26.09.2021,Wahlkreis,132,Bielefeld – Gütersloh II,LAND,5,System-Gruppe,Wählende,-3,,185345,"76,255148",186152,"75,60516","-0,433517","0,649988"
BT,26.09.2021,Wahlkreis,133,Herford – Minden-Lübbecke II,LAND,5,System-Gruppe,Wählende,-3,,170464,"75,129356",168664,"73,660122","1,067211","1,469234"
BT,26.09.2021,Wahlkreis,134,Minden-Lübbecke I,LAND,5,System-Gruppe,Wählende,-3,,152935,"75,752397",151181,"74,034662","1,160199","1,717736"
BT,26.09.2021,Wahlkreis,135,Lippe I,LAND,5,System-Gruppe,Wählende,-3,,172402,"76,822851",171391,"75,437508","0,589879","1,385343"
BT,26.09.2021,Wahlkreis,136,Höxter – Gütersloh III – Lippe II,LAND,5,System-Gruppe,Wählende,-3,,134346,"77,911097",133105,"76,219407","0,932347","1,691689"
BT,26.09.2021,Wahlkreis,137,Paderborn,LAND,5,System-Gruppe,Wählende,-3,,178377,"77,041385",171804,"75,005239","3,825871","2,036146"
BT,26.09.2021,Wahlkreis,138,Hagen – Ennepe-Ruhr-Kreis I,LAND,5,System-Gruppe,Wählende,-3,,144751,"71,803228",150044,"72,350808","-3,527632","-0,54758"
BT,26.09.2021,Wahlkreis,139,Ennepe-Ruhr-Kreis II,LAND,5,System-Gruppe,Wählende,-3,,136706,"77,991591",137632,"77,10217","-0,672809","0,889421"
BT,26.09.2021,Wahlkreis,140,Bochum I,LAND,5,System-Gruppe,Wählende,-3,,154691,"76,431003",156941,"76,015209","-1,43366","0,415794"
BT,26.09.2021,Wahlkreis,141,Herne – Bochum II,LAND,5,System-Gruppe,Wählende,-3,,123045,"70,740317",127974,"71,395337","-3,851564","-0,65502"
BT,26.09.2021,Wahlkreis,142,Dortmund I,LAND,5,System-Gruppe,Wählende,-3,,155814,"75,371867",156097,"73,868992","-0,181298","1,502875"
BT,26.09.2021,Wahlkreis,143,Dortmund II,LAND,5,System-Gruppe,Wählende,-3,,143855,"72,173974",143834,"70,749631","0,0146","1,424343"
BT,26.09.2021,Wahlkreis,144,Unna I,LAND,5,System-Gruppe,Wählende,-3,,148083,"76,137959",150831,"76,226165","-1,821907","-0,088207"
BT,26.09.2021,Wahlkreis,145,Hamm – Unna II,LAND,5,System-Gruppe,Wählende,-3,,168760,"72,984872",171524,"72,92284","-1,611436","0,062032"
